0.06,"“Some may still deny the overwhelming judgment of science, but none can avoid the devastating impact of raging fires, and crippling drought, and more powerful storms.”  Mr. Obama left the details of his second-term agenda for his State of the Union speech in three weeks."
0.09943181818181818,But he hinted at the two major legislative battles that he has promised to wage: reform of the immigration system and new laws intended to reduce gun violence.
0.0,"In a reference to the gun control debate that he has begun in the wake of the school shooting in Newtown, Conn., Mr. Obama said the country must confront the dangers to America’s children."
0.15,"“Our journey is not complete until all our children, from the streets of Detroit to the hills of Appalachia to the quiet lanes of Newtown, know that they are cared for, and cherished, and always safe from harm,” he said."
0.12968749999999998,"On immigration, he said that “our journey is not complete until we find a better way to welcome the striving, hopeful immigrants who still see America as a land of opportunity.”  Mr. Obama spent little time laying out his vision for foreign policy, even as upheaval around the world suggests that he will spend much of his second four years dealing with questions of security and stability across the globe."
-0.05,"To the world’s leaders, Mr. Obama pledged to be “forever vigilant against those who would do us harm.” But he also said the country would show “the courage to try and resolve our differences with other nations peacefully — not because we are naïve about the dangers we face, but because engagement can more durably lift suspicion and fear.”  Shortly after Mr. Obama’s address, Republicans offered him their congratulations, while expressing hopes for working together in the difficult negotiations that loom in the weeks ahead."
0.3166666666666667,"“The president’s second term represents a fresh start when it comes to dealing with the great challenges of our day; particularly, the transcendent challenge of unsustainable federal spending and debt,” Senator Mitch McConnell, the Republican leader, said in a statement."
0.10408163265306124,"“Republicans are eager to work with the president on achieving this common goal, and we firmly believe that divided government provides the perfect opportunity to do so.”  At a luncheon with Congressional leaders in the Capitol, Mr. Obama sounded more humble, saying that anyone who occupies the White House understands that a president’s power is limited by the help he receives from partners in governing."
0.32,"“The longer you are there the more humble you become, and the more mindful you are that it is beyond your powers individually to move this great country,” Mr. Obama said."
0.19444444444444445,"Saying there are “profound differences in this room,” the president nonetheless asserted that “I’m confident that we can act in a way at this moment that makes a difference for our children and our children’s children.”  The president and Mrs. Michelle Obama started the morning at a church service at St. John’s Episcopal Church, just across Lafayette Square from the White House."
0.25,"Vice President Joseph R. Biden Jr. and his wife, Jill Biden, joined the first couple at the service."
0.0,"During the service, the Rev."
0.0,"Andy Stanley of North Point Community Church in Alpharetta, Ga., said Mr. Obama should be called “pastor in chief” for his role in soothing the nation after the school shooting in Newtown, Conn."
0.0,He also talked about what people should do in a position of power.
-0.041666666666666664,"“You leverage that power for the benefit of other people in the room,” Mr. Stanley said, adding that he prayed that Mr. Obama would “continue to leverage this influence for the sake of our nation and the sake of the world.”  Later, the president’s personal Twitter account sent out a message from Mr. Obama: “I’m honored and grateful that we have a chance to finish what we started."
0.0,Our work begins today.
0.0,Let’s go.
0.0,"-bo.”  When the presidential limousines returned to the White House from the church service, Malia Obama, 14, sneaked up to surprise her father, shouting “Boo!” as he emerged."
0.0,"“You scared me!” he told her, according to reporters who witnessed the exchange."
-0.37500000000000006,"Mr. Obama’s motorcade rolled slowly along Pennsylvania Avenue toward the Capitol just before 11 a.m., prompting cheers of “Obama!” from crowds lined up along the road."
-0.2,"At the same time, members of Mr. Obama’s cabinet began assembling in the bleachers behind the president’s lectern."
-0.08425925925925926,"Later in the day, after the traditional parade down Pennsylvania Avenue, celebrations are scheduled to continue at two official inaugural balls in Washington’s sprawling convention center, with performances by musical stars like Alicia Keys, Brad Paisley, Katy Perry, Smokey Robinson and Stevie Wonder."
0.0,Beyoncé sang the national anthem on Monday afternoon.
0.0,"As people started gathering for the inauguration, some chose to start the day at the monument to Dr. King."
0.25,"“It’s not a novelty this time,” said Holly Wieland, 57, of Reston, Va., who also attended President Obama’s first inauguration."
0.18106060606060606,"“It’s like the first time you say ‘maybe it’s an aberration.’ But it’s for real now.”  Four years ago, a huge crowd of about 1.8 million people jammed into the grassy area between the Capitol and the Washington Monument as Mr. Obama hailed the choice of “hope over fear.” That day, the new president declared the country to be “in the midst of crisis,” citing the economic collapse that was still unfolding and wars that continued to rage in Iraq and Afghanistan."
0.0,"“In this winter of our hardship, let us remember these timeless words,” Mr. Obama said in his 18-and-a-half minute speech in 2009."
0.3,"“With hope and virtue, let us brave once more the icy currents, and endure what storms may come.”  As he delivers his second Inaugural Address, Mr. Obama is presiding over an economy that has improved and warfare that has receded."
-0.06428571428571428,"But the world remains a dangerous place, the economy is still fragile, and many of the gauzy promises of action and progress from his first address have given way to the cold realities of politics and compromise and bitter gridlock."
